comfort_tolerance,deployable,epsilon,hessian_cost,nll,nll_delta,normalized_hessian_cost,path_kind,payload_ratio_at_codec_endpoint,perplexity,perplexity_delta,strategy,target_ratio,taylor_fit_absolute_error,taylor_fit_nll_delta,tokens,within_local_comfort_fit
0.0001,False,0.0,0.0,3.395704644871509,0.0,0.0,noncodec_interpolation,0.2506510416666667,29.835669621195255,0.0,Q,0.258,0.0,0.0,1016,True
0.0001,False,0.03125,3.5326647587353364,3.3960779145007995,0.000373269629290629,2.2412366924752712e-05,noncodec_interpolation,0.2506510416666667,29.846808449298184,0.01113882810292921,Q,0.258,2.89130216803591e-07,0.0003729804990738254,1016,True
0.00019662211260458308,False,0.0625,14.130659034941345,3.396687755434532,0.0009831105630229153,8.964946769901085e-05,noncodec_interpolation,0.2506510416666667,29.865015806063273,0.0293461848680181,Q,0.258,9.185504210159831e-08,0.0009830187079808137,1016,True
0.00036602292534419295,False,0.09375,31.793982828618027,3.3975343478946236,0.0018297030231146927,0.0002017113023227744,noncodec_interpolation,0.2506510416666667,29.89031000869509,0.05464038749983402,Q,0.258,4.1160360627202734e-07,0.0018301146267209647,1016,True
0.0005828917495847464,False,0.125,56.52263613976538,3.3986191036194326,0.0029144587479237316,0.0003585978707960434,noncodec_interpolation,0.2506510416666667,29.922751285842764,0.08708166464750988,Q,0.258,1.9049262945346201e-07,0.002914268255294278,1016,True
0.001158749728388079,False,0.1875,127.17593131447211,3.4014797661248153,0.00577512125330637,0.0008068452092910976,noncodec_interpolation,0.2506510416666667,30.008472730107165,0.17280310891191064,Q,0.258,1.8627388634024494e-05,0.0057937486419403945,1016,True
0.0019242919735838323,False,0.25,226.09054455906153,3.405185819610836,0.00948117473932708,0.0014343914831841736,noncodec_interpolation,0.2506510416666667,30.119892070569165,0.2842224493739103,Q,0.258,0.0001402851285920801,0.00962145986791916,1016,True
0.00402431496757493,False,0.375,508.70372525788844,3.4149764053464873,0.01927176047497836,0.0032273808371643905,noncodec_interpolation,0.2506510416666667,30.416231758649143,0.5805621374538887,Q,0.258,0.0008498143628962868,0.020121574837874648,1016,True
0.006882922633032149,False,0.5,904.3621782362461,3.4279689338263566,0.032264288954847675,0.005737565932736694,noncodec_interpolation,0.2506510416666667,30.81399388856056,0.9783242673653056,Q,0.258,0.0021503242103130676,0.03441461316516074,1016,True
0.010500114969955489,False,0.625,1413.0659034941345,3.4439526355172707,0.048247990645761796,0.008964946769901085,noncodec_interpolation,0.2506510416666667,31.310472790172724,1.4748031689774699,Q,0.258,0.004252584204015641,0.05250057484977744,1016,True
0.014875891978344949,False,0.75,2034.8149010315537,3.462726502906619,0.06702185803511007,0.012909523348657562,noncodec_interpolation,0.2506510416666667,31.90384396197549,2.068174340780235,Q,0.258,0.007357601856614673,0.07437945989172474,1016,True
0.020010253658200527,False,0.875,2769.6091708485037,3.484209976797029,0.08850533192552001,0.017571295669006125,noncodec_interpolation,0.2506510416666667,32.59666481325138,2.760995192056125,Q,0.258,0.011545936365482623,0.10005126829100264,1016,True
0.02590320000952223,True,1.0,3617.4487129449844,3.508434656098133,0.11273001122662407,0.022950263730946777,codec_endpoint,0.2506510416666667,33.39595069973838,3.560281078543124,Q,0.258,0.016785988820987086,0.12951600004761116,1016,True
0.0001,False,0.0,0.0,3.395704644871509,0.0,0.0,noncodec_interpolation,0.2578125,29.835669621195255,0.0,Q_block_scale,0.258,0.0,0.0,1016,True
0.0001,False,0.03125,1.019267759489594,3.3956894761934056,-1.5168678103361088e-05,6.466564075677933e-06,noncodec_interpolation,0.2578125,29.835217056959184,-0.0004525642360704296,Q_block_scale,0.258,8.038285120392607e-07,-1.597250661540035e-05,1016,True
0.0001,False,0.0625,4.077071037958376,3.3958599961648774,0.00015535129336852194,2.5866256302711733e-05,noncodec_interpolation,0.2578125,29.84030499110546,0.00463536991020419,Q_block_scale,0.258,8.766924273423209e-07,0.00015622798579586426,1016,True
0.00010339331439164213,False,0.09375,9.173409835406346,3.396221611443467,0.0005169665719582106,5.81990766811014e-05,noncodec_interpolation,0.2578125,29.851097652586052,0.015428031390797514,Q_block_scale,0.258,3.6509472441667926e-07,0.0005166014772337939,1016,True
0.00021302959353967766,False,0.125,16.308284151833504,3.3967697564072497,0.001065111535740737,0.00010346502521084693,noncodec_interpolation,0.2578125,29.867464866820914,0.03179524562565916,Q_block_scale,0.258,3.643195765120483e-08,0.0010651479676983882,1016,True
0.0005453519891415146,False,0.1875,36.693639341625385,3.3983658617875707,0.0026612169160618038,0.0002327963067244056,noncodec_interpolation,0.2578125,29.915174552906148,0.07950493171089335,Q_block_scale,0.258,6.554302964576885e-05,0.0027267599457075726,1016,True
0.0010282127839646832,False,0.25,65.23313660733402,3.4005755326879306,0.004870887816421643,0.00041386010084338773,noncodec_interpolation,0.2578125,29.98135033001331,0.1456807088180554,Q_block_scale,0.258,0.00027017610340177283,0.005141063919823416,1016,True
0.002445549571275017,False,0.375,146.77455736650154,3.4069021630474903,0.011197518175981358,0.0009311852268976224,noncodec_interpolation,0.2578125,30.171632539142472,0.3359629179472172,Q_block_scale,0.258,0.0010302296803937263,0.012227747856375084,1016,True
0.004465039955470678,False,0.5,260.93254642933607,3.4157345989557704,0.020029954084261448,0.001655440403373551,noncodec_interpolation,0.2578125,30.439301895897167,0.603632274701912,Q_block_scale,0.258,0.002295245693091943,0.02232519977735339,1016,True
0.007086683936551666,False,0.625,407.7071037958376,3.4270242105318807,0.03131956566037175,0.0025866256302711733,noncodec_interpolation,0.2578125,30.78489693718617,0.9492273159909139,Q_block_scale,0.258,0.004113854022386579,0.03543341968275833,1016,True
0.010310481514517987,False,0.75,587.0982294660062,3.4407103531003935,0.04500570822888461,0.0037247409075904896,noncodec_interpolation,0.2578125,31.20911979109299,1.3734501698977368,Q_block_scale,0.258,0.006546699343705317,0.05155240757258993,1016,True
0.01413643268936963,False,0.875,799.1059234398417,3.4567271555502583,0.06102251067874942,0.0050697862353315,noncodec_interpolation,0.2578125,31.713014717867896,1.8773450966726415,Q_block_scale,0.258,0.009659652768098728,0.07068216344684815,1016,True
0.0185645374611066,True,1.0,1043.7301857173443,3.474996401569036,0.0792917566975273,0.006621761613494204,codec_endpoint,0.2578125,32.29771231531352,2.4620426941182636,Q_block_scale,0.258,0.013530930608005698,0.092822687305533,1016,True
0.0001,False,0.0,0.0,3.395704644871509,0.0,0.0,noncodec_interpolation,0.2579994201660156,29.835669621195255,0.0,Q+S_OBS,0.258,0.0,0.0,1016,True
0.0001129150390625,False,0.03125,0.5948894489411032,3.3951400696761964,-0.0005645751953125,3.7741709219260887e-06,noncodec_interpolation,0.2579994201660156,29.81882989628438,-0.0168397249108736,Q+S_OBS,0.258,3.7207105737656516e-08,-0.0005645379882067623,1016,True
0.00020708587468198683,False,0.0625,2.3795577957644127,3.39466942013718,-0.0010352247343288212,1.5096683687704355e-05,noncodec_interpolation,0.2579994201660156,29.80479897982087,-0.03087064137438489,Q+S_OBS,0.258,2.04639081112859e-07,-0.001035429373409934,1016,True
0.0002825819601223856,False,0.09375,5.354005040469929,3.394291735070897,-0.0014129098006119278,3.3967538297334796e-05,noncodec_interpolation,0.2579994201660156,29.79354427784284,-0.04212534335241358,Q+S_OBS,0.258,2.356450024124969e-07,-0.0014126741556095153,1016,True
0.0003392544669611012,False,0.125,9.518231183057651,3.394008456252691,-0.0016961886188178177,6.038673475081742e-05,noncodec_interpolation,0.2579994201660156,29.785105593136393,-0.05056402805886151,Q+S_OBS,0.258,8.371598768808913e-08,-0.0016962723348055058,1016,True
0.00039650577683734306,False,0.1875,21.416020161879715,3.393728601650929,-0.0019760432205799816,0.00013587015318933918,noncodec_interpolation,0.2579994201660156,29.776771260527244,-0.05889836066801024,Q+S_OBS,0.258,6.485663606733451e-06,-0.001982528884186715,1016,True
0.0003788398043107124,False,0.25,38.072924732230604,3.3938262518935316,-0.0018783929779773167,0.00024154693900326968,noncodec_interpolation,0.2579994201660156,29.77967911143862,-0.05599050975663289,Q+S_OBS,0.258,1.5806043576245196e-05,-0.001894199021553562,1016,True
0.00012707447442483755,False,0.375,85.66408064751886,3.3950692724993847,-0.0006353723721241877,0.0005434806127573567,noncodec_interpolation,0.2579994201660156,29.8167188820397,-0.01895073915555301,Q+S_OBS,0.258,4.1592311880019224e-05,-0.0005937800602441685,1016,True
0.0004409969098245349,False,0.5,152.29169892892241,3.3976297453632505,0.0019251004917415493,0.0009661877560130787,noncodec_interpolation,0.2579994201660156,29.893161604621742,0.057491983426487536,Q+S_OBS,0.258,0.00027988405738112523,0.0022049845491226745,1016,True
0.0013004189613093936,False,0.625,237.95577957644127,3.401579158512626,0.0058745136411171295,0.0015096683687704354,noncodec_interpolation,0.2579994201660156,30.011455492095827,0.1757858709005724,Q+S_OBS,0.258,0.0006275811654298386,0.006502094806546968,1016,True
0.002459510142405742,False,0.75,342.65632259007543,3.406908861295445,0.011204216423935875,0.002173922451029427,noncodec_interpolation,0.2579994201660156,30.171834636895262,0.3361650157000078,Q+S_OBS,0.258,0.001093334288092834,0.01229755071202871,1016,True
0.003918270453113581,False,0.875,466.3933279698249,3.4136035949226438,0.017898950051134843,0.0029589500027900535,noncodec_interpolation,0.2579994201660156,30.374504686869642,0.5388350656743874,Q+S_OBS,0.258,0.0016924022144330607,0.019591352265567904,1016,True
0.005676699893432909,True,1.0,609.1667957156897,3.4216936967504306,0.025989051878921643,0.003864751024052315,codec_endpoint,0.2579994201660156,30.621234210542937,0.7855645893476826,Q+S_OBS,0.258,0.0023944475882428998,0.028383499467164543,1016,True
0.0001,False,0.0,0.0,3.395704644871509,0.0,0.0,noncodec_interpolation,0.2571614583333333,29.835669621195255,0.0,Q+L,0.258,0.0,0.0,1016,True
0.00012270108921317303,False,0.03125,0.6370335306564812,3.395091139425443,-0.0006135054460658651,4.04154659655703e-06,noncodec_interpolation,0.2571614583333333,29.817370889155466,-0.01829873203978849,Q+L,0.258,6.013210878193405e-07,-0.0006129041249780458,1016,True
0.00022732355584336955,False,0.0625,2.5481341226259246,3.394568075345257,-0.0011365695262517406,1.616618638622812e-05,noncodec_interpolation,0.2571614583333333,29.801778571723855,-0.03389104947139998,Q+L,0.258,4.8252965107083157e-08,-0.0011366177792168477,1016,True
0.0003142281925432812,False,0.09375,5.7333017759083305,3.3941340408925935,-0.001570603978915397,3.637391936901327e-05,noncodec_interpolation,0.2571614583333333,29.78884637978452,-0.046823241410734795,Q+L,0.258,5.369838010089566e-07,-0.001571140962716406,1016,True
0.00038335004190761526,False,0.125,10.192536490503699,3.393787894661971,-0.0019167502095380762,6.466474554491248e-05,noncodec_interpolation,0.2571614583333333,29.77853686729794,-0.05713275389731365,Q+L,0.258,2.765340613559118e-07,-0.0019164736754767203,1016,True
0.000468510905588726,False,0.1875,22.933207103633322,3.3933620903435653,-0.00234255452794363,0.00014549567747605308,noncodec_interpolation,0.2571614583333333,29.765859736884025,-0.06980988431122981,Q+L,0.258,2.9868391640125447e-06,-0.0023395676887796174,1016,True
0.0004830728365679882,False,0.25,40.770145962014794,3.393289280688669,-0.002415364182839941,0.00025865898217964994,noncodec_interpolation,0.2571614583333333,29.763692573805045,-0.07197704739020949,Q+L,0.258,9.464363714401305e-06,-0.0024058998191255395,1016,True
0.00030315128837044014,False,0.375,91.73282841453329,3.3941888884296567,-0.0015157564418522007,0.0005819827099042123,noncodec_interpolation,0.2571614583333333,29.790480269447407,-0.04518935174784744,Q+L,0.258,4.7478010905743426e-05,-0.0014682784309464573,1016,True
0.00017927809781210504,False,0.5,163.08058384805918,3.3964250519519714,0.000720407080462504,0.0010346359287185997,noncodec_interpolation,0.2571614583333333,29.85717119285302,0.02150157165776534,Q+L,0.258,0.00017598340859802108,0.0008963904890605251,1016,True
0.0009376213881790819,False,0.625,254.81341226259246,3.3999330415500433,0.004228396678534363,0.0016166186386228122,noncodec_interpolation,0.2571614583333333,29.962093764873025,0.12642414367777022,Q+L,0.258,0.0004597102623610464,0.004688106940895409,1016,True
0.001981374184911639,False,0.75,366.93131365813315,3.4047212675800473,0.009016622708538424,0.0023279308396168493,noncodec_interpolation,0.2571614583333333,30.10590306310314,0.2702334419078838,Q+L,0.258,0.0008902482160197712,0.009906870924558196,1016,True
0.0033105364880097743,False,0.875,499.43428803468123,3.410851846529743,0.01514720165823391,0.003168572531700712,noncodec_interpolation,0.2571614583333333,30.29103658668685,0.4553669654915957,Q+L,0.258,0.0014054807818149606,0.01655268244004887,1016,True
0.004925108297473494,True,1.0,652.3223353922367,3.4183492285060133,0.02264458363450439,0.004138543714874399,codec_endpoint,0.2571614583333333,30.518993530775102,0.6833239095798476,Q+L,0.258,0.0019809578528630772,0.024625541487367467,1016,True
0.0001,False,0.0,0.0,3.395704644871509,0.0,0.0,noncodec_interpolation,0.25696881612141925,29.835669621195255,0.0,Q+S+L_QL_budget_component_scale,0.258,0.0,0.0,1016,True
0.0001,False,0.03125,0.6774124927178491,3.3953398757093534,-0.00036476916215555377,4.297723781647196e-06,noncodec_interpolation,0.25696881612141925,29.824788473659368,-0.010881147535886981,Q+S+L_QL_budget_component_scale,0.258,5.929882465519174e-07,-0.0003653621504021057,1016,True
0.0001282879686731242,False,0.0625,2.7096499708713964,3.3950632050281433,-0.000641439843365621,1.7190895126588784e-05,noncodec_interpolation,0.25696881612141925,29.816537970504207,-0.019131650691047497,Q+S+L_QL_budget_component_scale,0.258,1.7440830809623865e-08,-0.0006414224025348114,1016,True
0.00016575009804071784,False,0.09375,6.096712434460642,3.3948758943813053,-0.0008287504902035892,3.867951403482476e-05,noncodec_interpolation,0.25696881612141925,29.810953538518596,-0.024716082676658147,Q+S+L_QL_budget_component_scale,0.258,5.697338054722924e-07,-0.0008281807563981169,1016,True
0.00018512744239840447,False,0.125,10.838599883485585,3.3947792954332248,-0.000925349438284151,6.876358050635514e-05,noncodec_interpolation,0.25696881612141925,29.80807397084934,-0.0275956503459156,Q+S+L_QL_budget_component_scale,0.258,2.877737078713907e-07,-0.0009256372119920223,1016,True
0.0001705288856743266,False,0.1875,24.386849737842567,3.394856130044291,-0.0008485148272177057,0.00015471805613929905,noncodec_interpolation,0.25696881612141925,29.810364350608623,-0.02530527058663168,Q+S+L_QL_budget_component_scale,0.258,4.12960115392727e-06,-0.0008526444283716329,1016,True
0.0001,False,0.25,43.35439953394234,3.395269288791446,-0.0004353560800627321,0.00027505432202542054,noncodec_interpolation,0.25696881612141925,29.82268330806323,-0.012986313132024918,Q+S+L_QL_budget_component_scale,0.258,1.2912028389088729e-05,-0.00042244405167364335,1016,True
0.00030191589619102746,False,0.375,97.54739895137027,3.397051443265179,0.0013467983936701344,0.0006188722245571962,noncodec_interpolation,0.25696881612141925,29.875879324218957,0.0402097030237023,Q+S+L_QL_budget_component_scale,0.258,0.00016278108728500287,0.0015095794809551373,1016,True
0.0009740866771788637,False,0.5,173.41759813576937,3.4001709945558565,0.004466349684347559,0.0011002172881016822,noncodec_interpolation,0.25696881612141925,29.969224183463457,0.13355456226820195,Q+S+L_QL_budget_component_scale,0.258,0.00040408370154675945,0.004870433385894319,1016,True
0.0019320235326287802,False,0.625,270.96499708713964,3.4045785017839565,0.008873856912447575,0.0017190895126588785,noncodec_interpolation,0.25696881612141925,30.101605276681052,0.2659356554857979,Q+S+L_QL_budget_component_scale,0.258,0.000786260750696325,0.0096601176631439,1016,True
0.0031757264625407776,False,0.75,390.1895958054811,3.4102764279823603,0.014571783110851388,0.002475488898228785,noncodec_interpolation,0.25696881612141925,30.273611576233325,0.4379419550380703,Q+S+L_QL_budget_component_scale,0.258,0.0013068492018524988,0.015878632312703887,1016,True
0.0047051954669148546,False,0.875,531.0913942907937,3.4172752860962876,0.021570641224778697,0.003369415444811402,noncodec_interpolation,0.25696881612141925,30.486235482597323,0.6505658614020682,Q+S+L_QL_budget_component_scale,0.258,0.001955336109795574,0.02352597733457427,1016,True
0.006520430545751012,True,1.0,693.6703925430775,3.425602439820297,0.029897794948788192,0.004400869152406729,codec_endpoint,0.25696881612141925,30.74115897240819,0.9054893512129354,Q+S+L_QL_budget_component_scale,0.258,0.0027043577799668664,0.03260215272875506,1016,True
0.0001,False,0.0,0.0,3.395704644871509,0.0,0.0,noncodec_interpolation,0.2579994201660156,29.835669621195255,0.0,Q+S+L_component_scale,0.258,0.0,0.0,1016,True
0.00013607553216081537,False,0.03125,0.6330914005520754,3.39502445731576,-0.0006801875557487236,4.016536449147321e-06,noncodec_interpolation,0.2579994201660156,29.815382670249434,-0.020286950945820337,Q+S+L_component_scale,0.258,1.9010505535326135e-07,-0.0006803776608040768,1016,True
0.0002537764902189821,False,0.0625,2.5323656022083014,3.394435762420414,-0.0012688824510949104,1.6066145796589284e-05,noncodec_interpolation,0.2579994201660156,29.797835672089548,-0.03783394910570692,Q+S+L_component_scale,0.258,2.7963465354060614e-07,-0.0012686028164413698,1016,True
0.0003529350933823757,False,0.09375,5.697822604968678,3.3939401521457464,-0.001764492725762512,3.614882804232589e-05,noncodec_interpolation,0.2579994201660156,29.783071217577497,-0.05259840361775758,Q+S+L_component_scale,0.258,1.8274114936631808e-07,-0.0017646754669118784,1016,True
0.00043372807540293935,False,0.125,10.129462408833206,3.393536004494494,-0.0021686403770146967,6.426458318635714e-05,noncodec_interpolation,0.2579994201660156,29.77103689128399,-0.06463272991126345,Q+S+L_component_scale,0.258,4.4764799093238716e-08,-0.0021685956122156035,1016,True
0.0005399956774645401,False,0.1875,22.791290419874713,3.393010327196497,-0.002694317675012048,0.00014459531216930356,noncodec_interpolation,0.2579994201660156,29.755391045745597,-0.08027857544965755,Q+S+L_component_scale,0.258,5.660712310652516e-06,-0.0026999783873227004,1016,True
0.0005725502283525324,False,0.25,40.51784963533282,3.3928441625880446,-0.0028604822834643606,0.00025705833274542855,noncodec_interpolation,0.2579994201660156,29.75044716360363,-0.08522245759162317,Q+S+L_component_scale,0.258,2.2688582983015036e-06,-0.002862751141762662,1016,True
0.0004356324203371287,False,0.375,91.16516167949885,3.3935264827698233,-0.0021781621016856434,0.0005783812486772142,noncodec_interpolation,0.2579994201660156,29.77075342101711,-0.06491620017814625,Q+S+L_component_scale,0.258,9.569551304446783e-05,-0.0020824665886411756,1016,True
0.0001,False,0.5,162.0713985413313,3.3955808624507875,-0.00012378242072141887,0.0010282333309817142,noncodec_interpolation,0.2579994201660156,29.831976718348642,-0.0036929028466126113,Q+S+L_component_scale,0.258,0.0002960404678702729,0.00017225804714885405,1016,False
0.0007802845531214853,False,0.625,253.23656022083014,3.3989987711268146,0.003294126255305674,0.0016066145796589284,noncodec_interpolation,0.2579994201660156,29.934114139154076,0.09844451795882136,Q+S+L_component_scale,0.258,0.0006072965103017525,0.0039014227656074263,1016,True
0.00182100551334691,False,0.75,364.6606467179954,3.4037889795979175,0.00808433472640857,0.002313524994708857,noncodec_interpolation,0.2579994201660156,30.07784877085797,0.24217914966271437,Q+S+L_component_scale,0.258,0.001020692840325979,0.00910502756673455,1016,True
0.0031566144901060433,False,0.875,496.3436580328271,3.4099720031257688,0.014267358254259843,0.0031489645761315,noncodec_interpolation,0.2579994201660156,30.264396939024188,0.42872731782893325,Q+S+L_component_scale,0.258,0.0015157141962703728,0.015783072450530216,1016,True
0.004787111483398884,True,1.0,648.2855941653252,3.417576016403559,0.021871371532049988,0.004112933323926857,codec_endpoint,0.2579994201660156,30.495404996267773,0.6597353750725183,Q+S+L_component_scale,0.258,0.0020641858849444333,0.02393555741699442,1016,True
